13
11
8
11
12
16
15
14
15
13
15
14
14
11
16
16
18
16
13
14
20
13
14
15
23
14
15
15
12
18
9
7
12
12
12
16
18
17
11
14
11
12
15
13
25
12
12
13
13
8
8
11
11
14
13
10
7
9
20
15
9
9
15
12
21
32
19
21
11
16
13
