80.0
80.0
160.0
50.0
70.0
70.0
80.0
90.0
90.0
100.0
100.0
100.0
130.0
100.0
180.0
160.0
100.0
90.0
70.0
80.0
80.0
90.0
80.0
100.0
70.0
70.0
80.0
100.0
90.0
130.0
90.0
80.0
80.0
80.0
80.0
100.0
90.0
120.0
110.0
110.0
110.0
120.0
120.0
80.0
