60.0
100.0
90.0
80.0
90.0
80.0
110.0
110.0
70.0
110.0
90.0
90.0
140.0
120.0
90.0
120.0
70.0
100.0
120.0
60.0
120.0
180.0
180.0
160.0
90.0
100.0
120.0
120.0
90.0
100.0
90.0
80.0
100.0
100.0
70.0
90.0
90.0
80.0
70.0
60.0
60.0
100.0
100.0
90.0
80.0
70.0
110.0
80.0
70.0
100.0
70.0
130.0
70.0
100.0
100.0
90.0
110.0
100.0
80.0
130.0
110.0
100.0
80.0
110.0
110.0
90.0
90.0
110.0
140.0
130.0
90.0
110.0
110.0
80.0
80.0
130.0
70.0
60.0
70.0
80.0
90.0
80.0
100.0
90.0
70.0
100.0
80.0
120.0
70.0
90.0
80.0
100.0
60.0
100.0
80.0
100.0
80.0
70.0
110.0
80.0
110.0
80.0
100.0
70.0
130.0
100.0
70.0
