21.0
10.0
21.0
13.0
10.0
10.0
12.0
10.0
14.0
11.0
13.0
38.0
10.0
10.0
12.0
18.0
12.0
16.0
15.0
16.0
8.0
24.0
10.0
22.0
8.0
16.0
14.0
20.0
14.0
16.0
18.0
19.0
17.0
15.0
9.0
18.0
13.0
19.0
27.0
30.0
21.0
15.0
12.0
18.0
9.0
8.0
17.0
20.0
9.0
16.0
18.0
14.0
15.0
12.0
19.0
14.0
10.0
17.0
14.0
16.0
27.0
13.0
17.0
17.0
24.0
29.0
16.0
15.0
14.0
11.0
36.0
33.0
30.0
19.0
27.0
14.0
21.0
13.0
20.0
16.0
14.0
13.0
14.0
14.0
21.0
19.0
9.0
7.0
15.0
11.0
9.0
9.0
15.0
15.0
22.0
12.0
25.0
13.0
16.0
10.0
26.0
9.0
13.0
19.0
11.0
7.0
15.0
16.0
16.0
12.0
11.0
25.0
13.0
19.0
11.0
12.0
9.0
10.0
19.0
13.0
25.0
103.0
26.0
8.0
51.0
15.0
11.0
13.0
18.0
9.0
8.0
10.0
13.0
13.0
16.0
20.0
12.0
15.0
24.0
14.0
21.0
17.0
14.0
15.0
16.0
9.0
8.0
12.0
24.0
15.0
16.0
17.0
12.0
12.0
16.0
13.0
10.0
11.0
21.0
20.0
26.0
12.0
5.0
12.0
9.0
10.0
16.0
12.0
19.0
11.0
15.0
18.0
14.0
16.0
14.0
15.0
23.0
9.0
13.0
14.0
19.0
18.0
11.0
11.0
17.0
15.0
17.0
15.0
16.0
21.0
18.0
22.0
9.0
8.0
8.0
10.0
13.0
18.0
16.0
10.0
19.0
14.0
6.0
14.0
14.0
10.0
15.0
12.0
8.0
10.0
11.0
9.0
12.0
13.0
20.0
16.0
21.0
16.0
16.0
12.0
13.0
19.0
7.0
13.0
15.0
11.0
12.0
16.0
20.0
