16
20
12
15
24
14
21
17
14
15
16
9
8
12
24
15
16
17
12
12
16
13
10
11
21
20
26
12
5
12
9
10
16
12
19
11
15
18
14
16
14
15
23
9
13
14
19
18
11
11
17
15
17
15
16
21
18
22
9
8
8
10
13
18
16
10
19
14
6
14
14
10
15
12
8
10
11
9
12
13
20
16
21
16
16
12
13
19
7
13
15
11
12
16
20
